filename,fire
cl6m1gm78003z8w553teegbzw_1_TRUE_COLOR_jpg.rf.480e1939b81293f54d717f7415466f35.jpg,1.0
cl6b551w3002dl4550lwt59yl_1_TRUE_COLOR_jpg.rf.47b614be3df54a6bb5e5991ec708f8dc.jpg,1.0
cl6ok9inm005sao55c3o80dfl_2_FALSE_COLOR_jpg.rf.47bd2a3b7601ea587c9577005f26f207.jpg,1.0
cl6b7crtk00a1l4552n2vbda4_6_SWIR_jpg.rf.47c6becf3812410eed8c966d53f768ee.jpg,1.0
cl6e34ucl0039gk557j7w24c8_4_FALSE_COLOR__URBAN_jpg.rf.482afc52535d4ab2aa0e6580d19ed140.jpg,1.0
cl6lt50lf00278w555isdaowx_4_FALSE_COLOR__URBAN_jpg.rf.483f824b5e4ece621bf53d7343ca76b3.jpg,1.0
cl6oozjlj0069ao5516rs1b5a_2_FALSE_COLOR_jpg.rf.4794f470db2df46a8fa0bcd1c19f8f26.jpg,1.0
cl6chpi4800ckl455epxjdzyy_2_FALSE_COLOR_jpg.rf.47fed955281c65bd1814f2e7cba88abf.jpg,1.0
cl6ojvjir0057ao55hcywheqa_2_FALSE_COLOR_jpg.rf.4833af62b714c625cdd1dd8fca5d9951.jpg,1.0
cl6ch93ke00c2l4558vo85rjw_1_TRUE_COLOR_jpg.rf.483befabd3ff7321d1f0557b9ea10efc.jpg,1.0
cl6b6wt730089l455e7c08s4y_1_TRUE_COLOR_jpg.rf.47b109f4f8ace2ba7e8eb7ff703fa008.jpg,1.0
cl6kjc5r500168w55bry741c1_2_FALSE_COLOR_jpg.rf.4845c179d3640df35820bf7f81b14b8e.jpg,1.0
cl6chyfxq00cxl4554qjf0nkl_1_TRUE_COLOR_jpg.rf.47c464df575ed82c867076bb58d18c76.jpg,1.0
cl6e08s0e000fgk558toxgj1j_2_FALSE_COLOR_jpg.rf.485b1ffae192c5d7133d72b26cfa3835.jpg,1.0
cl6oe04jy002pao551fir09my_2_FALSE_COLOR_jpg.rf.47fe724df06d71882ba857921e8873dc.jpg,1.0
cl6cpeq5000dkl455ae4qcoq2_6_SWIR_jpg.rf.4844bd40bbe921e7005a116b67c4102e.jpg,1.0
cl6crtivm00dwl45544k043su_6_SWIR_jpg.rf.48907973b077c6983aebe4b91433e451.jpg,1.0
cl6b76n2v009fl455ajbx914d_1_TRUE_COLOR_jpg.rf.4878b4bda84f8c42ad82677e55779de0.jpg,1.0
cl6kj4n7o000o8w55eq83czxi_4_FALSE_COLOR__URBAN_jpg.rf.48be22cb0d0c4d57018f9e02ff440b11.jpg,1.0
cl6b5m4w10045l4550bi9ea2d_4_FALSE_COLOR__URBAN_jpg.rf.48be8a68bc677a0e20ccc235e12cda4d.jpg,1.0
cl6ocz2a3000tao55dh2pdj1d_1_TRUE_COLOR_jpg.rf.48978d359fc78fb310603a52711c2758.jpg,1.0
cl6oe04jy002pao551fir09my_1_TRUE_COLOR_jpg.rf.48b8eb8c7f1f9a8348dbe0781dea741c.jpg,1.0
cl6kiw7u3000n8w555peaa411_6_SWIR_jpg.rf.489dfb5b35b28c99f5b3bfa62a2172ec.jpg,1.0
cl6ojftwf004vao557igrc357_2_FALSE_COLOR_jpg.rf.48efcb2d6e728284419ad05f4df84378.jpg,1.0
cl6b5zvva005tl455617x069k_2_FALSE_COLOR_jpg.rf.48e2db2140a809cc28e02da5474d7dbd.jpg,1.0
cl6ophgti0078ao557twhfw8d_6_SWIR_jpg.rf.4892bb8c6aa8e718804fdb7ccf5fd62c.jpg,1.0
cl6ltb1wo002f8w558ocbb9ty_1_TRUE_COLOR_jpg.rf.48439a847039a0925cc6736a2d0fcbce.jpg,1.0
cl6chpi4800ckl455epxjdzyy_6_SWIR_jpg.rf.48f34d7e41bfab756ce8e60ce09a4734.jpg,1.0
cl6oirxxk003oao552r40b8yf_1_TRUE_COLOR_jpg.rf.491916c6b17b2908180dfe9d12a734f1.jpg,1.0
cl6kiers800088w554w61grpw_2_FALSE_COLOR_jpg.rf.491536c9316e50e543bfa4da6b6437cd.jpg,1.0
cl6oqat3j008rao556mbqfoan_1_TRUE_COLOR_jpg.rf.4928fd44201b56cef582f77473fd3c32.jpg,1.0
cl6kf2tq50009c455e31x91xi_1_TRUE_COLOR_jpg.rf.49223719e1c304e8a411cd391ca2ebcd.jpg,1.0
cl6b0p3i7001gl455h7p6b9g1_4_FALSE_COLOR__URBAN_jpg.rf.4924496aec5448cd2f5376fc7b39a10a.jpg,1.0
cl6cteplg00hkl4551scr5fko_2_FALSE_COLOR_jpg.rf.4927005f83546b98c7b3baacf5ad13a7.jpg,1.0
cl6b5uskz0058l455gbd534lm_1_TRUE_COLOR_jpg.rf.49296532aaeea922323b17c03ccdcd18.jpg,1.0
cl6ojbg9t004oao552glqe340_2_FALSE_COLOR_jpg.rf.492affef2287fdff61fc1d6222150e91.jpg,1.0
cl6b5x63r005il4551chxdt93_4_FALSE_COLOR__URBAN_jpg.rf.492d52f37e235eadfe62de542fb3a808.jpg,1.0
cl6cpbspp00ddl455cdn2h2ov_4_FALSE_COLOR__URBAN_jpg.rf.492a4c4f3a695943a2f9b3622be536ef.jpg,1.0
cl6cguk2800bml4556lfx35kx_4_FALSE_COLOR__URBAN_jpg.rf.490c920ba75ec749403d546b7467e62b.jpg,1.0
cl6kfe4yn0012c4556ug51m1e_1_TRUE_COLOR_jpg.rf.4928332c6f0911501df337bab9fab701.jpg,1.0
cl6az56oy0003f05554mh92wy_1_TRUE_COLOR_jpg.rf.496fce240f930a2d6b403706726da6ef.jpg,1.0
cl6cgah3400anl4554lg2hxzy_4_FALSE_COLOR__URBAN_jpg.rf.49043e0e1fd8e30e1990f7ce897ecfcf.jpg,1.0
cl6dyqj7a000ehg55buwr46eg_4_FALSE_COLOR__URBAN_jpg.rf.492bdbc237fedb09f840e8f73f020d5e.jpg,1.0
cl6odwc2l002hao558cha7kit_4_FALSE_COLOR__URBAN_jpg.rf.49174a7eac9f2e336eef952240c68730.jpg,1.0
cl6ojza0i005fao55fqra7v4b_1_TRUE_COLOR_jpg.rf.492e518b1cea38a5fe53f4f8609022bd.jpg,1.0
cl6odlurj0022ao555x9o9cng_1_TRUE_COLOR_jpg.rf.49380784b7edea8bb4166767652fe4d8.jpg,1.0
cl6kjgg8s001f8w55gpld4jfw_6_SWIR_jpg.rf.4989c607d9ce149c226c0e37738e9efd.jpg,1.0
cl6b6wzwc008al455bssbcrir_1_TRUE_COLOR_jpg.rf.496a27f66777a9001c9967287cb40891.jpg,1.0
cl6ct3pgp00gsl455ha8uf8on_1_TRUE_COLOR_jpg.rf.495c235a5ba581bb03d8b3b052df80e4.jpg,1.0
cl6cglc9n00b8l45520og7tym_6_SWIR_jpg.rf.498b0b29c327ce917449d85a4a7cd0eb.jpg,1.0
cl6od380k001aao552ioagps5_1_TRUE_COLOR_jpg.rf.4980dcaf9bc4479b35ec83eefe9127bb.jpg,1.0
cl6ok0jxn005hao55hyz7967m_6_SWIR_jpg.rf.497134344882cfb104a0223e0ae2b03e.jpg,1.0
cl6cgg5np00b0l455enz77l37_2_FALSE_COLOR_jpg.rf.49750b02fb12675a375288bf2f867348.jpg,1.0
cl6opq0g0007mao556zsr2z59_2_FALSE_COLOR_jpg.rf.499bc955c93bf09ea4909be0d2bca935.jpg,1.0
cl6b55npu002gl4553f5c3lj0_2_FALSE_COLOR_jpg.rf.4998e71559c6640e20307404bfe57df0.jpg,1.0
cl6opq0g0007mao556zsr2z59_4_FALSE_COLOR__URBAN_jpg.rf.4946efa474ef25c0706c00e386740836.jpg,1.0
cl6ou7ryz00a9ao554y3uh8jm_2_FALSE_COLOR_jpg.rf.499c2ca36627a2c8f574d35740654664.jpg,1.0
cl6cszfwz00gkl45529qw979l_6_SWIR_jpg.rf.494320e75b1295248996ce5cdfea3c76.jpg,1.0
cl6b0mkrt001bl4550hq12i9i_4_FALSE_COLOR__URBAN_jpg.rf.49bbe69be796128b00ed131d08c655bd.jpg,1.0
cl6od6dj2001eao55dxd749up_6_SWIR_jpg.rf.49ba99cae831a5b867c163424cdf97fa.jpg,1.0
cl6ch6y2d00byl4557ijbc6o4_4_FALSE_COLOR__URBAN_jpg.rf.49a4d43b2bee2a7b906f4f1d7a61c015.jpg,1.0
cl6cguk2800bml4556lfx35kx_2_FALSE_COLOR_jpg.rf.49ae53ad1cd64a34ae94a60ace14bb3f.jpg,1.0
cl6csuejr00g9l45566f93g4a_2_FALSE_COLOR_jpg.rf.49372adc80630ec8998a5c4b71c6a1e1.jpg,1.0
cl6b5q3z4004ll45585wq8rtu_2_FALSE_COLOR_jpg.rf.49bd14aad0b4bc715747b4dec22ccbb3.jpg,1.0
cl6kgdfbl002ic45506ui0jbm_2_FALSE_COLOR_jpg.rf.49e6e900d3b1c21ddcf69e7f8bc38863.jpg,1.0
cl6chyfxq00cxl4554qjf0nkl_4_FALSE_COLOR__URBAN_jpg.rf.4a0a9ddfe8345c2ad7d90637969ee4e5.jpg,1.0
cl6e2gfi00021gk55fq9pdi07_4_FALSE_COLOR__URBAN_jpg.rf.4a2a318b3c1401fffdeea293da7d86d8.jpg,1.0
cl6kj9dst00148w55fw0gfc6p_2_FALSE_COLOR_jpg.rf.4a4eb25b25efa2e1d5ad9dc207a3fe63.jpg,1.0
cl6kggd74002qc4550hr64mpc_1_TRUE_COLOR_jpg.rf.49c4b1ad40feea0d62838996ab98d633.jpg,1.0
cl6op1j95006dao556gcq0ga6_1_TRUE_COLOR_jpg.rf.4a0a0ad24f47485c74f0217a1a302941.jpg,1.0
cl6ctczpo00hil4556qoq3h4p_1_TRUE_COLOR_jpg.rf.49ede2cec9df066bc36e4fcba350e455.jpg,1.0
cl6ou6sxn00a6ao555hql3vsm_6_SWIR_jpg.rf.4a1fa838808d33f50eb64373469fbcfd.jpg,1.0
cl6e2xkh0002mgk55aif2aqvo_6_SWIR_jpg.rf.4a6af826767e9025e62e6c60e42eda4f.jpg,1.0
cl6b6sfee007xl455b8bt5zum_4_FALSE_COLOR__URBAN_jpg.rf.4a8632d91d56e3144c63dfde8651cd15.jpg,1.0
cl6lt1hpb00208w55bfs7e6iz_6_SWIR_jpg.rf.4ac02b493f1bb48e860ac5af4b3e31b0.jpg,1.0
cl6oje823004tao557z2r0e1d_2_FALSE_COLOR_jpg.rf.4a630b23e857c29f5a5e21027914d61b.jpg,1.0
cl6ki82ak00058w55b9dyf8ef_2_FALSE_COLOR_jpg.rf.4a26550eec9d9830f7c9db9a9586258b.jpg,1.0
cl6csy33f00ghl455gq3n5t4r_2_FALSE_COLOR_jpg.rf.4abd2f96c1a79b438c3dbd221aa4a1ec.jpg,1.0
cl6b08hbm000gl4558cb0emta_1_TRUE_COLOR_jpg.rf.4a71c17fa496d9d2d3bc013895c10412.jpg,0.0
cl6cstc5x00g7l455ec9d32eh_4_FALSE_COLOR__URBAN_jpg.rf.4a869403d450a8d9f71365e7b5fb4f08.jpg,1.0
cl6b5q3z4004ll45585wq8rtu_4_FALSE_COLOR__URBAN_jpg.rf.4ab8efbf938430a4428361ae5ac8bec8.jpg,1.0
cl6cs4oof00eul455fdkybwbf_2_FALSE_COLOR_jpg.rf.4a75b0eb0522da4763e9797fd6e751d4.jpg,1.0
cl6csygqn00gil4554ynr4r8a_1_TRUE_COLOR_jpg.rf.4aece4ac6924d4f7740eb3067ec34e30.jpg,1.0
cl6ojvzs90058ao55ddizcpuh_1_TRUE_COLOR_jpg.rf.4ade875517862527fc0f29b315dc7ee1.jpg,1.0
cl6e30lnj002ugk558z8yabbd_6_SWIR_jpg.rf.4ae171ae02d49810ff2de513678210f2.jpg,1.0
cl6kg9h8h0028c455at8u1fb4_4_FALSE_COLOR__URBAN_jpg.rf.4a5f8b11f4952ca986da979b15ca0a89.jpg,1.0
cl6b5pr1b004kl455bt93cfs2_4_FALSE_COLOR__URBAN_jpg.rf.4af3f8b8278ad47c778d25b2e5234d6a.jpg,1.0
cl6ltb1wo002f8w558ocbb9ty_4_FALSE_COLOR__URBAN_jpg.rf.4aeb584e92f7b64e4eccbd96a4276d55.jpg,1.0
cl6e2u0ix002igk555d3b0uai_1_TRUE_COLOR_jpg.rf.4a7e70eda187ba14eb2c0059c0053d72.jpg,1.0
cl6cgs3qs00bil4551v5n3v2h_4_FALSE_COLOR__URBAN_jpg.rf.4afa744f23f53b85a3da35fb2cdf146a.jpg,1.0
cl6oe2d76002tao55ckxpdijl_1_TRUE_COLOR_jpg.rf.4b0170a3c694e625ed0de542f574fdb0.jpg,1.0
cl6e2iu9v0027gk55e8cfax9f_1_TRUE_COLOR_jpg.rf.4b015355d3523102f83ce54a87261f49.jpg,1.0
cl6oqcmju008wao550c102qjq_6_SWIR_jpg.rf.4a29c0181d69729fb5ba9ecd7a49d9da.jpg,1.0
cl6b5s1n0004ul455es9i793w_1_TRUE_COLOR_jpg.rf.4afb2d8eca9ddf0a8cb0766d07a8e0f9.jpg,1.0
cl6ou6sxn00a6ao555hql3vsm_2_FALSE_COLOR_jpg.rf.4ab3e80a39f689300414f16a076ea06f.jpg,1.0
cl6cpc9qx00del455co6haqas_2_FALSE_COLOR_jpg.rf.4b14a1f422a6bd263e28bb7f5efa2024.jpg,1.0
cl6oixxvs003yao555nvw8ao1_4_FALSE_COLOR__URBAN_jpg.rf.4b03cb0518ce2fb07788b52b948519cd.jpg,1.0
cl6b0esbf000vl455co1o9wvm_1_TRUE_COLOR_jpg.rf.4b07c91c6e918761a884e66b7ec43547.jpg,1.0
cl6kgj08y002wc455bqfpd8bd_6_SWIR_jpg.rf.4b459b0ea22e5871a956cefb9f6d67aa.jpg,1.0
cl6oiv12w003uao55arup9ca6_2_FALSE_COLOR_jpg.rf.4b390d571908d84ad9c9a571f738c072.jpg,1.0
cl6b6iwdg007el455ep3ab8br_4_FALSE_COLOR__URBAN_jpg.rf.4b21c6fe6be08d85036ebc68272f757c.jpg,1.0
cl6crxga900e6l4554gxk4zu2_4_FALSE_COLOR__URBAN_jpg.rf.4b489dd2e2de90d01471655e18056633.jpg,1.0
cl6anke2i0002f055e7ht1udi_6_SWIR_jpg.rf.4b52e61e8c4e58452daa0af8d832303c.jpg,1.0
cl6opjoc7007aao558i28fuxw_1_TRUE_COLOR_jpg.rf.4b1669b3aa4741f00b68d1e29f420b63.jpg,1.0
cl6oj45gi004bao550n8cfkqx_4_FALSE_COLOR__URBAN_jpg.rf.4b04c99e51bc85cb07b95d972a6d1b74.jpg,1.0
cl6b5b5g0002zl455cjty1v7p_2_FALSE_COLOR_jpg.rf.4b62be3eb0fd587071d3e6f8558e76d4.jpg,1.0
cl6ctje2500hsl4550fuvht4f_1_TRUE_COLOR_jpg.rf.4b6fac4f3d3ffa8e8e7e858419c980bc.jpg,1.0
cl6b7f8ys00a6l4550hw509f9_1_TRUE_COLOR_jpg.rf.4b27bb610e6f645bb7f0a60b7cce8dc3.jpg,1.0
cl6ch93ke00c2l4558vo85rjw_1_TRUE_COLOR_jpg.rf.4b9894ce253c7ff9aced98d7c96e440c.jpg,1.0
cl6kgcddp002gc455ekvaehyc_1_TRUE_COLOR_jpg.rf.4b52f39c4fbee85c221b5d6c9cf212c2.jpg,1.0
cl6e05oow0008gk55ged8bdeo_2_FALSE_COLOR_jpg.rf.4b58a691eda68bc659b363829ee51207.jpg,1.0
cl6ltthf9002u8w5567flfr3k_1_TRUE_COLOR_jpg.rf.4b53df31a703a05a911d122f5099a79b.jpg,1.0
cl6kgeqar002lc455akv50au4_6_SWIR_jpg.rf.4b71fefe6c25907a2097108a6b808101.jpg,1.0
cl6chjmg800c8l4551fu3ef4x_2_FALSE_COLOR_jpg.rf.4b90c76cdd13c9b4f8398f154623d80e.jpg,1.0
cl6cssfer00g4l455g2wbecis_2_FALSE_COLOR_jpg.rf.4b89eb64880c662b16f273af0ffffbb7.jpg,1.0
cl6csr5tv00g0l45530ayb807_1_TRUE_COLOR_jpg.rf.4bb113c0049e0d726efb12e6b3f5bc1e.jpg,1.0
cl6m1aury003e8w55364mhq6f_1_TRUE_COLOR_jpg.rf.4b33c259a4070dd4f83601a4757700d0.jpg,1.0
cl6ok7ls2005pao55gqxi8e54_6_SWIR_jpg.rf.4b632727b4461b97e6d36570e6b17a87.jpg,1.0
cl6opeul20072ao55eq23cssc_1_TRUE_COLOR_jpg.rf.4b38cf582454b27047ce7d44ddd4c895.jpg,1.0
cl6csemjv00fcl455g14q355c_6_SWIR_jpg.rf.4bb9ce88f73b7c1083de28d22aa931ad.jpg,1.0
cl6m170d0003a8w5556k5hzhc_1_TRUE_COLOR_jpg.rf.4bc0fc06962b7f5416da0fa0c80e03cf.jpg,0.0
cl6oun0bl00b2ao556k7ncs0l_1_TRUE_COLOR_jpg.rf.4bc5aadbc9b57b5e096aafdc1476e9d8.jpg,1.0
cl6b6eah90074l455hnsyaebx_6_SWIR_jpg.rf.4bdc2d2a07507974d876da4bb9a5be92.jpg,1.0
cl6cg8u0w00ajl455a3ho7vov_1_TRUE_COLOR_jpg.rf.4bdc1cfc7eccf372eda78b74b4b4e9d7.jpg,1.0
cl6csuejr00g9l45566f93g4a_2_FALSE_COLOR_jpg.rf.4bae3f5a9dc919fda84d914cbcfa52bb.jpg,1.0
cl6oqlhh6008zao55gago04ul_2_FALSE_COLOR_jpg.rf.4b82c562091c9cbe233b2f005ee5f836.jpg,1.0
cl6b5bhxx0031l4557l1l8rmh_1_TRUE_COLOR_jpg.rf.4be5993fabf69be4d9dad8e77de35bb3.jpg,1.0
cl6b6op7a007ol455fvvv6g4a_1_TRUE_COLOR_jpg.rf.4be832e2b473138dfe7ffeb32c4203f6.jpg,1.0
cl6azt6by0000go55h4io4tab_6_SWIR_jpg.rf.4bc352151183d01de2c6c3aa0906f2ae.jpg,1.0
cl6dysdta000hhg557gxba0yc_2_FALSE_COLOR_jpg.rf.4bf6e33453564ae958eafe11b6452408.jpg,1.0
cl6kfzb24001zc4555e770ib2_4_FALSE_COLOR__URBAN_jpg.rf.4bf982a11a37cf33fecddb69df23753f.jpg,1.0
cl6b5r021004pl4558sub5at0_1_TRUE_COLOR_jpg.rf.4bea1b6292e2a7dd9dfc3412e489a713.jpg,1.0
cl6dxzwc50001hg550uejeken_6_SWIR_jpg.rf.4c4b47695c2aa68edb386b8ed92e5aeb.jpg,1.0
cl6op0cny006bao55hefn0jyf_6_SWIR_jpg.rf.4c689397e9a72e6a25513828611e1865.jpg,1.0
cl6azvz950000t0552g8v22is_1_TRUE_COLOR_jpg.rf.4c721c7c1c266f9696e7d4540d88dc5f.jpg,1.0
cl6e3cezg003lgk551giraowq_4_FALSE_COLOR__URBAN_jpg.rf.4bf63fec6c0bfaf55ea3a9496cec852e.jpg,1.0
cl6oq5emc008kao557aa7arvw_1_TRUE_COLOR_jpg.rf.4c1feaab1ddba375cd00be9ee4f97728.jpg,1.0
cl6oj031d0042ao55aior769s_1_TRUE_COLOR_jpg.rf.4c2adcd3e5d8c6831ee777ef660c1431.jpg,1.0
cl6b5sn8f004xl455a0z7eski_2_FALSE_COLOR_jpg.rf.4c80a85bbc7d35598a8180fe332f0cf2.jpg,1.0
cl6odwuqk002iao555zzv0c59_1_TRUE_COLOR_jpg.rf.4cc13b7bd1362965d770658654e3a905.jpg,1.0
cl6oketxv0066ao558x3xekq7_4_FALSE_COLOR__URBAN_jpg.rf.4c55a2489f412b15dc90a95ed1c672c9.jpg,1.0
cl6kgcddp002gc455ekvaehyc_2_FALSE_COLOR_jpg.rf.4cce4d76920695f2b2ca33825612a1c1.jpg,1.0
cl6ct101m00gml455hllggu82_2_FALSE_COLOR_jpg.rf.4c8682b1d3743599ca4d0c730664270c.jpg,1.0
cl6b6yfhr008il4555h86hokv_2_FALSE_COLOR_jpg.rf.4cadbcddfab3bd89d352cfeda9383939.jpg,1.0
cl6opat9m006uao55hjajghn3_2_FALSE_COLOR_jpg.rf.4caa67878e996f58532720116de31c42.jpg,1.0
cl6oqmixz0092ao550l10dlqc_2_FALSE_COLOR_jpg.rf.4c663b87692b756dfed200850cef7097.jpg,1.0
cl6m1dwdp003q8w55hcgdgrrm_4_FALSE_COLOR__URBAN_jpg.rf.4c679a316df93550f9806973a627ed31.jpg,1.0
cl6cgcj0400arl455ft6yh6hi_6_SWIR_jpg.rf.4ccd274edb05995e2a64a44fbd26d564.jpg,1.0
cl6csnj9g00ftl4554f0z30lc_6_SWIR_jpg.rf.4cc8b69892e12fde90bf5ec956b7a1ee.jpg,1.0
cl6b6sfee007xl455b8bt5zum_4_FALSE_COLOR__URBAN_jpg.rf.4c1bd9af66cca1523d347a351ff302c7.jpg,1.0
cl6op3smm006gao55ea02ba3u_6_SWIR_jpg.rf.4cbeddff235102e8dcd5456a0d1f51a6.jpg,1.0
cl6b7crtk00a1l4552n2vbda4_2_FALSE_COLOR_jpg.rf.4ce253dfe1bd835e8843b9514c0473c7.jpg,1.0
cl6b694mv006ml4554nwqack1_6_SWIR_jpg.rf.4cdff9cdb536a3f0402a5c4608160468.jpg,1.0
cl6ltb1wo002f8w558ocbb9ty_4_FALSE_COLOR__URBAN_jpg.rf.4c50aff4d408ac3a4bab7b468c042334.jpg,1.0
cl6cg8u0w00ajl455a3ho7vov_4_FALSE_COLOR__URBAN_jpg.rf.4cdf809444957dc879f0190b0c9bce72.jpg,1.0
cl6orndip009oao55fid2ccb1_1_TRUE_COLOR_jpg.rf.4c96a439404cc3c8d538e53cbff0a61e.jpg,1.0
cl6oq1492008dao553mjgbuun_1_TRUE_COLOR_jpg.rf.4cbc9689201fb9e78408ae0678388d73.jpg,1.0
cl6kgag2y002ac455g3l427ic_1_TRUE_COLOR_jpg.rf.4ce386b0a9684352f39e10baa8b769ce.jpg,1.0
cl6kf821l000nc4555y4p2rm4_6_SWIR_jpg.rf.4d331ad4b2bd96a9818bcba162d50fd4.jpg,1.0
cl6b09m65000kl455dbrteofg_2_FALSE_COLOR_jpg.rf.4cf7a633a83ca4603ef3685e1857ea36.jpg,1.0
cl6e0kgem0014gk55cl4692g7_2_FALSE_COLOR_jpg.rf.4d444c32c7595b13ce26c4b865f9ce0c.jpg,1.0
cl6m12kpt00358w55c0oah42i_2_FALSE_COLOR_jpg.rf.4cf717fbcca84430e7b6f0aec61b4870.jpg,1.0
cl6opmk2m007gao55exvlfv4q_1_TRUE_COLOR_jpg.rf.4d4b7ce5da53ca8edb043d00b002733f.jpg,1.0
cl6kjizzk001l8w550s1uej5w_1_TRUE_COLOR_jpg.rf.4d553807d6dafbcad3981ec0d8bddb09.jpg,1.0
cl6b753ud0096l455eypnas0u_4_FALSE_COLOR__URBAN_jpg.rf.4d364da3b034d41c3d949b94c8c31c59.jpg,1.0
cl6m1i65g00428w55dj3h5btk_1_TRUE_COLOR_jpg.rf.4d60761441322e8c14e1785c9b4d2bda.jpg,1.0
cl6b79f3e009vl455hmyk8e9e_4_FALSE_COLOR__URBAN_jpg.rf.4d218221460e4e4141dd5478c3fe2f2f.jpg,1.0
cl6e0ic4d000zgk55gqkieyhi_4_FALSE_COLOR__URBAN_jpg.rf.4cfa18f3ce76966beed20e74981cdf72.jpg,1.0
cl6e2iblt0026gk558bnw6716_2_FALSE_COLOR_jpg.rf.4d5957a0750ffe63c52125fa104f6de1.jpg,1.0
cl6oul0ve00axao5549vy6mom_4_FALSE_COLOR__URBAN_jpg.rf.4d65001e7a7a0be4b99a5b78312b49cd.jpg,1.0
cl6kfa8f2000vc45526s9431c_6_SWIR_jpg.rf.4d0f15887ec4f481df97c173307104c9.jpg,1.0
cl6ocrb1o000aao55gcaec62b_2_FALSE_COLOR_jpg.rf.4d88925d4edff30b2034fb4f15afa7f5.jpg,1.0
cl6cgi18y00b4l455dvo73gk3_6_SWIR_jpg.rf.4d71617ed3e2d84e14edc6f0ef3c6664.jpg,1.0
cl6b5czu1003cl4551r7icqnt_4_FALSE_COLOR__URBAN_jpg.rf.4d5f80b366c1d73dfb19701c1703993a.jpg,1.0
cl6e3jpqn0048gk558al26xi4_2_FALSE_COLOR_jpg.rf.4d0e4e269e54c83f9a5831c1acc6bbb6.jpg,1.0
cl6kgdfbl002ic45506ui0jbm_6_SWIR_jpg.rf.4d9439f26dc4cb5248e306bb9120fcf2.jpg,1.0
cl6kjhhl5001h8w55fo1v1vqs_4_FALSE_COLOR__URBAN_jpg.rf.4d6b62624338be49180dbaadb7df0cd1.jpg,1.0
cl6chu8h100cnl4552hz21fjt_6_SWIR_jpg.rf.4d7922617c623f9df741e1222019d84d.jpg,1.0
cl6opf8iw0073ao55fkep6nhg_2_FALSE_COLOR_jpg.rf.4d356fb7144207f0fe65ae56d3e88546.jpg,1.0
cl6e2fi9f001zgk55b58g3gk6_1_TRUE_COLOR_jpg.rf.4d8779fca9159e82de11b8097fb9ac69.jpg,1.0
cl6e3ieqj0044gk55azpfcs6x_1_TRUE_COLOR_jpg.rf.4d4046734ed124dc50129bad796d0a1a.jpg,1.0
cl6kjfsd8001d8w55e6ne0oyo_1_TRUE_COLOR_jpg.rf.4d96fa4d31ec24566778bd2011cc1208.jpg,1.0
cl6oqdjr6008yao55dfmibcy4_2_FALSE_COLOR_jpg.rf.4d27d90f45ee823e85c8cdece362305b.jpg,1.0
cl6e3gmqp0040gk55gklf0ka1_2_FALSE_COLOR_jpg.rf.4d95aa1c091f2539eb62d5bbdafef233.jpg,1.0
cl6cgdbl900asl4551u073cce_6_SWIR_jpg.rf.4d95b7a776a5cd2429e57e10c3cf8c7b.jpg,1.0
cl6oixxvs003yao555nvw8ao1_2_FALSE_COLOR_jpg.rf.4d99c872ebcd4a7d871852aedead692f.jpg,1.0
cl6b0blqb000nl455c1ul13y1_2_FALSE_COLOR_jpg.rf.4dad677374a939922481db779072b0a7.jpg,1.0
cl6chxgc300cvl455h1z60m0l_1_TRUE_COLOR_jpg.rf.4d69ffa70106bfc6b1314a936e164c1e.jpg,1.0
cl6b5ejqg003kl455gf5wgxm0_4_FALSE_COLOR__URBAN_jpg.rf.4dac0f8dcb4fa711cdd826e8b56198df.jpg,1.0
cl6b0s28i001ll455fuut9xea_6_SWIR_jpg.rf.4db4e8ce3d612b211ef3776ecf10287a.jpg,1.0
cl6ctah5z00hbl455f84of4co_2_FALSE_COLOR_jpg.rf.4dc4702f5ffe752dec2641756fd6094e.jpg,1.0
cl6oq9ozh008nao5591t079g1_4_FALSE_COLOR__URBAN_jpg.rf.4dd5540e922b667cf7af1914106c4e18.jpg,1.0
cl6oe1f0u002sao550ab86ndb_4_FALSE_COLOR__URBAN_jpg.rf.4daff5ae2cc75b33cf3e1535cbcd19b6.jpg,1.0
cl6b5o2zq004el455548z49am_6_SWIR_jpg.rf.4dbf9ab5707557942122601d6beea64f.jpg,1.0
cl6oqrvzj009aao552o4w9gcv_4_FALSE_COLOR__URBAN_jpg.rf.4db4c6c69366e8036278efc2479c9d8a.jpg,1.0
cl6oja8ma004kao55atmaakd4_1_TRUE_COLOR_jpg.rf.4dcd1147066811d1601f5bf6d9542e60.jpg,1.0
cl6dznlym000thg55950a4qbg_6_SWIR_jpg.rf.4db5555db46f90057e0857bc4a724e2b.jpg,1.0
cl6m1j54d00438w55fkud4oug_2_FALSE_COLOR_jpg.rf.4e042f40862b2b489e08b4f4a8109c67.jpg,1.0
cl6chvqmw00crl455dq182jri_6_SWIR_jpg.rf.4def17206de2a321bf7588066b6d7a06.jpg,1.0
cl6b5pr1b004kl455bt93cfs2_2_FALSE_COLOR_jpg.rf.4dc9b8f841af9fbb6a8ec6d7a73fb4fb.jpg,1.0
cl6oisavf003pao556yzob9sf_1_TRUE_COLOR_jpg.rf.4dea33be71ed56a0c43b2ac62d08b661.jpg,1.0
cl6e024qp0002gk55hw935fuj_4_FALSE_COLOR__URBAN_jpg.rf.4dccb3fa1645b0fc78c4d45a7d99dc76.jpg,1.0
