image_name,tags
train_30530.jpg,haze primary
train_30531.jpg,clear primary
train_30532.jpg,agriculture clear cultivation cultivation habitation primary road slash_burn
train_30533.jpg,haze primary
train_30534.jpg,cloudy
train_30535.jpg,clear primary water
train_30536.jpg,agriculture clear cultivation primary road
train_30537.jpg,clear water
train_30538.jpg,clear habitation primary
train_30539.jpg,agriculture clear primary water
train_30540.jpg,clear primary
train_30541.jpg,clear primary
train_30542.jpg,clear habitation primary road
train_30543.jpg,clear primary
train_30544.jpg,habitation haze primary road water
train_30545.jpg,clear primary selective_logging
train_30546.jpg,clear primary
train_30547.jpg,partly_cloudy primary
train_30548.jpg,clear primary
train_30549.jpg,clear primary
train_30550.jpg,haze primary water
train_30551.jpg,clear cultivation habitation primary
train_30552.jpg,partly_cloudy primary
train_30553.jpg,clear primary
train_30554.jpg,clear primary
train_30555.jpg,clear habitation road
train_30556.jpg,agriculture clear cultivation habitation primary water
train_30557.jpg,clear primary
train_30558.jpg,cloudy
train_30559.jpg,agriculture clear primary
train_30560.jpg,agriculture clear cultivation primary road
train_30561.jpg,agriculture clear primary
train_30562.jpg,agriculture clear cultivation primary
train_30563.jpg,clear habitation primary water
train_30564.jpg,clear primary water
train_30565.jpg,clear primary
train_30566.jpg,clear primary water
train_30567.jpg,partly_cloudy primary
train_30568.jpg,partly_cloudy primary
train_30569.jpg,clear primary
train_30570.jpg,clear primary
train_30571.jpg,agriculture clear primary road
train_30572.jpg,clear primary
train_30573.jpg,clear primary water
train_30574.jpg,clear primary
train_30575.jpg,agriculture cultivation haze primary road
train_30576.jpg,agriculture clear primary water
train_30577.jpg,partly_cloudy primary
train_30578.jpg,agriculture clear primary road
train_30579.jpg,clear cultivation habitation primary road
train_30580.jpg,clear primary
train_30581.jpg,clear habitation road water
train_30582.jpg,clear primary
train_30583.jpg,clear primary
train_30584.jpg,agriculture clear cultivation primary water
train_30585.jpg,clear primary
train_30586.jpg,cloudy
train_30587.jpg,partly_cloudy primary
train_30588.jpg,agriculture clear primary
train_30589.jpg,haze primary
train_30590.jpg,clear primary
train_30591.jpg,clear primary
train_30592.jpg,partly_cloudy primary
train_30593.jpg,clear water
train_30594.jpg,agriculture cultivation partly_cloudy primary
train_30595.jpg,partly_cloudy primary
train_30596.jpg,haze primary
train_30597.jpg,clear primary
train_30598.jpg,haze primary
train_30599.jpg,agriculture clear primary
train_30600.jpg,agriculture clear habitation primary road
train_30601.jpg,clear cultivation primary
train_30602.jpg,clear primary
train_30603.jpg,clear primary
train_30604.jpg,clear primary
train_30605.jpg,agriculture clear habitation primary
train_30606.jpg,agriculture cultivation habitation partly_cloudy primary road
train_30607.jpg,clear primary
train_30608.jpg,agriculture clear primary
train_30609.jpg,haze primary
train_30610.jpg,clear primary
train_30611.jpg,clear primary
train_30612.jpg,clear primary water
train_30613.jpg,partly_cloudy primary
train_30614.jpg,cloudy
train_30615.jpg,agriculture clear primary
train_30616.jpg,partly_cloudy primary
train_30617.jpg,clear primary
train_30618.jpg,clear primary water
train_30619.jpg,haze primary
train_30620.jpg,agriculture clear primary
train_30621.jpg,agriculture clear cultivation primary
train_30622.jpg,agriculture clear primary road
train_30623.jpg,cloudy
train_30624.jpg,clear primary water
train_30625.jpg,clear primary
train_30626.jpg,clear primary
train_30627.jpg,clear primary road selective_logging
train_30628.jpg,partly_cloudy primary
train_30629.jpg,agriculture clear cultivation primary road
train_30630.jpg,partly_cloudy primary road water
train_30631.jpg,agriculture clear cultivation cultivation habitation primary road water
train_30632.jpg,clear primary
train_30633.jpg,agriculture haze primary
train_30634.jpg,agriculture clear primary water
train_30635.jpg,agriculture cultivation partly_cloudy primary
train_30636.jpg,clear primary
train_30637.jpg,clear primary
train_30638.jpg,clear primary
train_30639.jpg,agriculture clear primary water
train_30640.jpg,agriculture habitation partly_cloudy primary road
train_30641.jpg,haze primary water
train_30642.jpg,clear primary
train_30643.jpg,clear primary
train_30644.jpg,haze primary
train_30645.jpg,partly_cloudy primary
train_30646.jpg,clear primary
train_30647.jpg,agriculture bare_ground clear habitation primary road
train_30648.jpg,clear primary water
train_30649.jpg,cloudy
train_30650.jpg,clear habitation primary road
train_30651.jpg,bare_ground clear primary water
train_30652.jpg,clear primary
train_30653.jpg,clear primary
train_30654.jpg,partly_cloudy primary
train_30655.jpg,agriculture clear primary water
train_30656.jpg,agriculture cultivation partly_cloudy primary
train_30657.jpg,clear primary
train_30658.jpg,bare_ground clear habitation primary road water
train_30659.jpg,bare_ground clear primary road water
train_30660.jpg,agriculture habitation partly_cloudy primary road
train_30661.jpg,haze primary
train_30662.jpg,clear cultivation primary
train_30663.jpg,clear primary
train_30664.jpg,bare_ground clear primary water
train_30665.jpg,haze primary
train_30666.jpg,agriculture clear cultivation primary road
train_30667.jpg,agriculture clear primary
train_30668.jpg,agriculture clear habitation primary road
train_30669.jpg,agriculture clear habitation primary
train_30670.jpg,agriculture clear habitation primary road
train_30671.jpg,clear primary
train_30672.jpg,clear primary water
train_30673.jpg,haze primary water
train_30674.jpg,clear primary
train_30675.jpg,clear primary road selective_logging
train_30676.jpg,partly_cloudy primary
train_30677.jpg,partly_cloudy primary
train_30678.jpg,clear primary
train_30679.jpg,blooming clear primary road
train_30680.jpg,partly_cloudy primary
train_30681.jpg,haze primary
train_30682.jpg,agriculture clear cultivation primary
train_30683.jpg,habitation haze primary water
train_30684.jpg,agriculture clear primary road
train_30685.jpg,partly_cloudy primary
train_30686.jpg,cloudy
train_30687.jpg,partly_cloudy primary
train_30688.jpg,agriculture clear primary road water
train_30689.jpg,clear primary
train_30690.jpg,agriculture partly_cloudy primary road
train_30691.jpg,agriculture cultivation partly_cloudy primary road
train_30692.jpg,cloudy
train_30693.jpg,agriculture clear cultivation primary road
train_30694.jpg,clear primary
train_30695.jpg,agriculture clear habitation primary road
train_30696.jpg,cloudy
train_30697.jpg,clear primary
train_30698.jpg,clear primary
train_30699.jpg,haze primary
train_30700.jpg,clear primary
train_30701.jpg,clear primary
train_30702.jpg,cloudy
train_30703.jpg,partly_cloudy primary
train_30704.jpg,partly_cloudy primary
train_30705.jpg,partly_cloudy primary
train_30706.jpg,blooming clear primary
train_30707.jpg,agriculture clear primary
train_30708.jpg,clear primary
train_30709.jpg,clear primary water
train_30710.jpg,agriculture clear habitation primary road
train_30711.jpg,partly_cloudy primary
train_30712.jpg,agriculture habitation partly_cloudy primary road
train_30713.jpg,agriculture habitation partly_cloudy primary road
train_30714.jpg,clear primary
train_30715.jpg,partly_cloudy primary
train_30716.jpg,agriculture clear cultivation primary road
train_30717.jpg,clear primary
train_30718.jpg,partly_cloudy primary
train_30719.jpg,artisinal_mine clear primary water
train_30720.jpg,clear primary
train_30721.jpg,clear primary water
train_30722.jpg,bare_ground clear primary road
train_30723.jpg,clear primary water
train_30724.jpg,cloudy
train_30725.jpg,agriculture clear primary
train_30726.jpg,partly_cloudy primary
train_30727.jpg,agriculture haze primary road
train_30728.jpg,partly_cloudy primary
train_30729.jpg,clear primary
train_30730.jpg,cloudy
train_30731.jpg,agriculture partly_cloudy primary
train_30732.jpg,clear primary
train_30733.jpg,clear primary
train_30734.jpg,clear cultivation primary
train_30735.jpg,agriculture clear cultivation primary
train_30736.jpg,partly_cloudy primary road
train_30737.jpg,agriculture partly_cloudy primary
train_30738.jpg,agriculture clear cultivation primary
train_30739.jpg,clear primary
train_30740.jpg,partly_cloudy primary
train_30741.jpg,clear primary
train_30742.jpg,agriculture clear primary road
train_30743.jpg,clear habitation primary road
train_30744.jpg,clear primary
train_30745.jpg,clear primary water
train_30746.jpg,cloudy
train_30747.jpg,agriculture blow_down clear cultivation primary
train_30748.jpg,cloudy
train_30749.jpg,partly_cloudy primary water
train_30750.jpg,partly_cloudy primary
train_30751.jpg,agriculture clear cultivation primary
train_30752.jpg,agriculture clear habitation primary road
train_30753.jpg,agriculture clear cultivation primary water
train_30754.jpg,clear primary
train_30755.jpg,partly_cloudy primary
train_30756.jpg,agriculture clear primary
train_30757.jpg,haze primary water
train_30758.jpg,partly_cloudy primary
train_30759.jpg,clear primary
train_30760.jpg,clear cultivation primary
train_30761.jpg,haze primary
train_30762.jpg,cloudy
train_30763.jpg,clear water
train_30764.jpg,cloudy
train_30765.jpg,haze primary road water
train_30766.jpg,clear primary
train_30767.jpg,clear primary
train_30768.jpg,clear habitation primary road water
train_30769.jpg,clear primary
train_30770.jpg,partly_cloudy primary
train_30771.jpg,agriculture clear primary
train_30772.jpg,clear primary
train_30773.jpg,partly_cloudy primary
train_30774.jpg,agriculture clear cultivation primary road water
train_30775.jpg,agriculture clear cultivation primary
train_30776.jpg,agriculture haze primary
train_30777.jpg,agriculture clear cultivation primary road
train_30778.jpg,clear primary
train_30779.jpg,bare_ground clear primary
train_30780.jpg,partly_cloudy primary water
train_30781.jpg,agriculture clear primary water
train_30782.jpg,clear cultivation habitation primary road
train_30783.jpg,clear primary
train_30784.jpg,clear primary
train_30785.jpg,partly_cloudy primary
train_30786.jpg,clear primary
train_30787.jpg,partly_cloudy primary
train_30788.jpg,clear cultivation primary road
train_30789.jpg,agriculture clear primary
train_30790.jpg,partly_cloudy primary
train_30791.jpg,agriculture clear habitation primary road
train_30792.jpg,cloudy
train_30793.jpg,clear primary
train_30794.jpg,agriculture clear habitation primary road water
train_30795.jpg,clear primary
train_30796.jpg,clear primary
train_30797.jpg,clear primary
train_30798.jpg,cloudy
train_30799.jpg,agriculture cultivation partly_cloudy primary water
train_30800.jpg,partly_cloudy primary
train_30801.jpg,clear primary
train_30802.jpg,clear primary road selective_logging
train_30803.jpg,cloudy
train_30804.jpg,agriculture clear habitation primary road
train_30805.jpg,clear primary
train_30806.jpg,haze primary
train_30807.jpg,clear primary
train_30808.jpg,haze primary
train_30809.jpg,cloudy
train_30810.jpg,clear primary
train_30811.jpg,cloudy
train_30812.jpg,clear primary
train_30813.jpg,clear primary
train_30814.jpg,agriculture clear primary road
train_30815.jpg,haze primary water
train_30816.jpg,clear primary
train_30817.jpg,clear primary water
train_30818.jpg,clear primary
train_30819.jpg,partly_cloudy primary
train_30820.jpg,agriculture cultivation habitation haze primary road
train_30821.jpg,agriculture clear cultivation primary
train_30822.jpg,clear primary
train_30823.jpg,clear cultivation primary road
train_30824.jpg,bare_ground clear cultivation primary
train_30825.jpg,clear primary road
train_30826.jpg,clear primary
train_30827.jpg,agriculture clear primary water
train_30828.jpg,cloudy
train_30829.jpg,bare_ground clear primary water
train_30830.jpg,clear primary
train_30831.jpg,clear primary
train_30832.jpg,clear primary
train_30833.jpg,agriculture clear habitation primary road water
train_30834.jpg,clear primary
train_30835.jpg,agriculture clear cultivation cultivation habitation primary road water
train_30836.jpg,haze primary
train_30837.jpg,artisinal_mine clear primary water
train_30838.jpg,cloudy
train_30839.jpg,clear water
train_30840.jpg,clear primary
train_30841.jpg,agriculture clear primary road
train_30842.jpg,partly_cloudy primary
train_30843.jpg,partly_cloudy primary road water
train_30844.jpg,agriculture haze primary road
train_30845.jpg,agriculture bare_ground clear primary road
train_30846.jpg,clear primary
train_30847.jpg,clear water
train_30848.jpg,haze primary
train_30849.jpg,clear primary
train_30850.jpg,clear primary
train_30851.jpg,cloudy
train_30852.jpg,clear habitation primary
train_30853.jpg,clear primary
train_30854.jpg,clear habitation primary road water
train_30855.jpg,agriculture clear cultivation primary water
train_30856.jpg,agriculture clear primary road
train_30857.jpg,clear primary
train_30858.jpg,clear primary
train_30859.jpg,clear primary
train_30860.jpg,clear primary
train_30861.jpg,clear primary
train_30862.jpg,cloudy
train_30863.jpg,agriculture clear habitation primary
train_30864.jpg,clear primary
train_30865.jpg,clear primary
train_30866.jpg,clear primary
train_30867.jpg,artisinal_mine clear primary water
train_30868.jpg,agriculture partly_cloudy primary
train_30869.jpg,clear primary road
train_30870.jpg,cloudy
train_30871.jpg,cloudy
train_30872.jpg,clear primary
train_30873.jpg,clear primary
train_30874.jpg,clear primary
train_30875.jpg,clear habitation road water
train_30876.jpg,agriculture clear primary road
train_30877.jpg,clear primary blooming
train_30878.jpg,agriculture clear primary
train_30879.jpg,haze primary
train_30880.jpg,agriculture clear primary road
train_30881.jpg,clear primary water
train_30882.jpg,cloudy
train_30883.jpg,agriculture partly_cloudy primary
train_30884.jpg,partly_cloudy primary
train_30885.jpg,agriculture clear habitation primary road
train_30886.jpg,clear primary road
train_30887.jpg,blooming clear primary
train_30888.jpg,clear primary
train_30889.jpg,haze water
train_30890.jpg,agriculture clear cultivation primary
train_30891.jpg,clear primary
train_30892.jpg,clear primary
train_30893.jpg,agriculture partly_cloudy primary road
train_30894.jpg,partly_cloudy primary
train_30895.jpg,agriculture clear primary
train_30896.jpg,agriculture partly_cloudy primary
train_30897.jpg,agriculture cultivation partly_cloudy primary road water
train_30898.jpg,agriculture clear cultivation habitation primary road water
train_30899.jpg,clear primary
train_30900.jpg,agriculture clear cultivation primary road
train_30901.jpg,agriculture clear habitation primary road
train_30902.jpg,cloudy
train_30903.jpg,clear primary
train_30904.jpg,clear primary
train_30905.jpg,clear primary
train_30906.jpg,agriculture clear habitation primary water
train_30907.jpg,partly_cloudy primary
train_30908.jpg,agriculture clear primary water
train_30909.jpg,partly_cloudy primary
train_30910.jpg,agriculture clear primary road
train_30911.jpg,clear primary
train_30912.jpg,bare_ground clear
train_30913.jpg,agriculture bare_ground clear habitation primary
train_30914.jpg,agriculture cultivation partly_cloudy primary road
train_30915.jpg,clear primary
train_30916.jpg,haze primary
train_30917.jpg,agriculture clear primary road
train_30918.jpg,agriculture clear habitation primary road water
train_30919.jpg,clear primary
train_30920.jpg,agriculture clear primary road water
train_30921.jpg,agriculture clear habitation primary water
train_30922.jpg,clear primary water
train_30923.jpg,clear primary
train_30924.jpg,haze primary
train_30925.jpg,clear primary
train_30926.jpg,agriculture habitation partly_cloudy primary road
train_30927.jpg,clear primary
train_30928.jpg,clear primary water
train_30929.jpg,partly_cloudy primary road
train_30930.jpg,agriculture clear primary road
train_30931.jpg,clear primary
train_30932.jpg,clear primary
train_30933.jpg,agriculture clear primary
train_30934.jpg,clear primary
train_30935.jpg,agriculture clear primary
train_30936.jpg,clear primary
train_30937.jpg,partly_cloudy primary
train_30938.jpg,clear primary
train_30939.jpg,agriculture clear primary
train_30940.jpg,haze primary
train_30941.jpg,clear primary
train_30942.jpg,agriculture cultivation partly_cloudy primary road
train_30943.jpg,agriculture clear cultivation primary road
train_30944.jpg,clear primary
train_30945.jpg,clear primary
train_30946.jpg,cloudy
train_30947.jpg,agriculture cultivation partly_cloudy primary road
train_30948.jpg,clear primary
train_30949.jpg,cloudy
train_30950.jpg,clear primary
train_30951.jpg,clear primary
train_30952.jpg,agriculture clear habitation primary road water
train_30953.jpg,agriculture clear cultivation primary water
train_30954.jpg,haze primary
train_30955.jpg,clear primary water
train_30956.jpg,clear primary road
train_30957.jpg,clear primary
train_30958.jpg,agriculture clear cultivation primary
train_30959.jpg,bare_ground clear
train_30960.jpg,clear primary
train_30961.jpg,agriculture bare_ground haze primary
train_30962.jpg,clear primary
train_30963.jpg,clear primary
train_30964.jpg,clear primary
train_30965.jpg,clear primary
train_30966.jpg,agriculture clear primary road water
train_30967.jpg,agriculture clear primary water
train_30968.jpg,clear primary
train_30969.jpg,artisinal_mine clear primary road water
train_30970.jpg,haze primary water
train_30971.jpg,clear primary
train_30972.jpg,clear habitation primary road water
train_30973.jpg,clear primary
train_30974.jpg,clear primary
train_30975.jpg,clear primary
train_30976.jpg,clear primary
train_30977.jpg,agriculture clear primary road
train_30978.jpg,agriculture partly_cloudy primary road
train_30979.jpg,clear cultivation primary
train_30980.jpg,agriculture clear primary
train_30981.jpg,clear primary
train_30982.jpg,clear primary
train_30983.jpg,agriculture clear primary road
train_30984.jpg,clear primary
train_30985.jpg,agriculture clear primary road
train_30986.jpg,clear primary
train_30987.jpg,clear primary
train_30988.jpg,agriculture habitation partly_cloudy primary road
train_30989.jpg,cloudy
train_30990.jpg,clear primary
train_30991.jpg,clear primary
train_30992.jpg,clear primary
train_30993.jpg,clear primary
train_30994.jpg,clear primary
train_30995.jpg,clear primary water
train_30996.jpg,clear primary
train_30997.jpg,clear primary
train_30998.jpg,clear primary
train_30999.jpg,bare_ground clear
train_31000.jpg,agriculture clear cultivation primary
train_31001.jpg,cloudy
train_31002.jpg,agriculture haze primary
train_31003.jpg,agriculture clear primary
train_31004.jpg,agriculture partly_cloudy primary
train_31005.jpg,agriculture cultivation partly_cloudy primary
train_31006.jpg,clear primary
train_31007.jpg,haze primary
train_31008.jpg,clear primary
train_31009.jpg,partly_cloudy primary
train_31010.jpg,clear primary
train_31011.jpg,agriculture clear habitation primary road water
train_31012.jpg,clear habitation primary water
train_31013.jpg,haze primary water
train_31014.jpg,clear primary
train_31015.jpg,haze primary
train_31016.jpg,clear primary
train_31017.jpg,agriculture clear habitation primary road
train_31018.jpg,agriculture clear primary road water
train_31019.jpg,agriculture cultivation partly_cloudy primary
train_31020.jpg,haze primary
train_31021.jpg,clear primary water
train_31022.jpg,clear primary
train_31023.jpg,clear primary
train_31024.jpg,clear primary water
train_31025.jpg,partly_cloudy primary
train_31026.jpg,partly_cloudy primary water
train_31027.jpg,partly_cloudy primary
train_31028.jpg,bare_ground clear primary road
train_31029.jpg,clear primary
train_31030.jpg,cloudy
train_31031.jpg,partly_cloudy primary
train_31032.jpg,clear primary
train_31033.jpg,clear primary
train_31034.jpg,haze primary water
train_31035.jpg,bare_ground clear road
train_31036.jpg,clear cultivation primary
train_31037.jpg,clear primary
train_31038.jpg,agriculture cultivation habitation partly_cloudy primary slash_burn
train_31039.jpg,agriculture partly_cloudy primary road
train_31040.jpg,partly_cloudy primary
train_31041.jpg,clear primary
train_31042.jpg,clear primary
train_31043.jpg,clear primary
train_31044.jpg,clear primary
train_31045.jpg,clear primary
train_31046.jpg,partly_cloudy primary water
train_31047.jpg,haze primary water
train_31048.jpg,agriculture clear water
train_31049.jpg,clear primary
train_31050.jpg,haze primary
train_31051.jpg,cloudy
train_31052.jpg,clear primary
train_31053.jpg,partly_cloudy primary
train_31054.jpg,clear primary
train_31055.jpg,clear primary
train_31056.jpg,haze primary
train_31057.jpg,clear primary
train_31058.jpg,agriculture clear primary
train_31059.jpg,clear primary water
train_31060.jpg,clear primary
train_31061.jpg,clear cultivation primary
train_31062.jpg,clear primary water
train_31063.jpg,agriculture clear cultivation habitation primary road
train_31064.jpg,clear primary
train_31065.jpg,clear primary
train_31066.jpg,haze primary
train_31067.jpg,clear primary
train_31068.jpg,partly_cloudy primary
train_31069.jpg,clear primary
train_31070.jpg,agriculture clear primary road
train_31071.jpg,agriculture partly_cloudy primary road
train_31072.jpg,partly_cloudy primary
train_31073.jpg,clear primary
train_31074.jpg,clear primary water
train_31075.jpg,cloudy
train_31076.jpg,agriculture clear primary
train_31077.jpg,agriculture clear primary road water
train_31078.jpg,partly_cloudy primary
train_31079.jpg,clear cultivation primary water
train_31080.jpg,clear primary
train_31081.jpg,blooming clear primary
train_31082.jpg,cloudy
train_31083.jpg,clear primary
train_31084.jpg,clear cultivation primary road
train_31085.jpg,agriculture clear cultivation habitation primary road
train_31086.jpg,partly_cloudy primary water
train_31087.jpg,clear primary
train_31088.jpg,agriculture clear primary
train_31089.jpg,clear primary
train_31090.jpg,clear primary
train_31091.jpg,haze primary
train_31092.jpg,agriculture clear primary
train_31093.jpg,agriculture clear cultivation primary road water
train_31094.jpg,agriculture clear cultivation primary
train_31095.jpg,partly_cloudy primary
train_31096.jpg,clear primary
train_31097.jpg,clear primary
train_31098.jpg,clear primary
train_31099.jpg,agriculture clear cultivation primary
train_31100.jpg,agriculture clear habitation primary road
train_31101.jpg,agriculture partly_cloudy primary road
train_31102.jpg,agriculture clear primary water
train_31103.jpg,agriculture clear cultivation habitation primary
train_31104.jpg,clear primary
train_31105.jpg,partly_cloudy primary
train_31106.jpg,partly_cloudy primary
train_31107.jpg,clear primary road water
train_31108.jpg,clear primary water
train_31109.jpg,agriculture haze primary
train_31110.jpg,cloudy
train_31111.jpg,clear primary water
train_31112.jpg,clear primary
train_31113.jpg,agriculture clear cultivation habitation primary water
train_31114.jpg,agriculture clear habitation primary road
train_31115.jpg,agriculture clear primary
train_31116.jpg,clear primary
train_31117.jpg,agriculture clear primary
train_31118.jpg,agriculture clear habitation primary
train_31119.jpg,partly_cloudy primary
train_31120.jpg,clear primary
train_31121.jpg,agriculture clear primary road
train_31122.jpg,agriculture clear cultivation habitation primary
train_31123.jpg,clear primary
train_31124.jpg,agriculture clear primary road
train_31125.jpg,clear primary
train_31126.jpg,clear primary
train_31127.jpg,agriculture clear cultivation primary
train_31128.jpg,clear primary
train_31129.jpg,cloudy
train_31130.jpg,agriculture clear habitation primary road
train_31131.jpg,partly_cloudy primary
train_31132.jpg,agriculture clear cultivation primary road water
train_31133.jpg,clear primary
train_31134.jpg,cloudy
train_31135.jpg,clear primary road
train_31136.jpg,agriculture clear habitation primary road
train_31137.jpg,clear primary selective_logging
train_31138.jpg,agriculture clear primary
train_31139.jpg,clear primary
train_31140.jpg,partly_cloudy primary
train_31141.jpg,partly_cloudy primary
train_31142.jpg,clear cultivation primary water
train_31143.jpg,partly_cloudy primary
train_31144.jpg,partly_cloudy primary
train_31145.jpg,clear primary water
train_31146.jpg,clear habitation primary road water
train_31147.jpg,clear primary road water
train_31148.jpg,agriculture partly_cloudy primary road
train_31149.jpg,clear primary blooming
train_31150.jpg,bare_ground clear
train_31151.jpg,clear primary
train_31152.jpg,agriculture clear primary
train_31153.jpg,haze primary
train_31154.jpg,clear primary
train_31155.jpg,agriculture clear cultivation primary
train_31156.jpg,clear primary water
train_31157.jpg,partly_cloudy primary
train_31158.jpg,clear primary
train_31159.jpg,clear primary road water
train_31160.jpg,clear primary
train_31161.jpg,agriculture clear primary road
train_31162.jpg,clear primary
train_31163.jpg,haze primary
train_31164.jpg,clear primary road
train_31165.jpg,agriculture clear primary
train_31166.jpg,clear primary
train_31167.jpg,clear primary
train_31168.jpg,agriculture clear primary road water
train_31169.jpg,partly_cloudy primary
train_31170.jpg,clear primary
train_31171.jpg,clear primary
train_31172.jpg,artisinal_mine clear primary water
train_31173.jpg,clear primary
train_31174.jpg,clear primary
train_31175.jpg,clear cultivation primary
train_31176.jpg,clear primary
train_31177.jpg,clear primary
train_31178.jpg,clear cultivation primary
train_31179.jpg,agriculture clear primary road
train_31180.jpg,haze primary
train_31181.jpg,agriculture cultivation partly_cloudy primary
train_31182.jpg,agriculture clear cultivation primary
train_31183.jpg,partly_cloudy primary
train_31184.jpg,cloudy
train_31185.jpg,agriculture partly_cloudy water
train_31186.jpg,agriculture clear primary road
train_31187.jpg,clear primary
train_31188.jpg,haze primary
train_31189.jpg,agriculture clear cultivation primary
train_31190.jpg,clear primary
train_31191.jpg,partly_cloudy primary
train_31192.jpg,clear primary
train_31193.jpg,agriculture clear primary water
train_31194.jpg,clear primary
train_31195.jpg,clear primary
train_31196.jpg,agriculture clear habitation primary road
train_31197.jpg,cloudy
train_31198.jpg,haze primary
train_31199.jpg,agriculture clear primary road
train_31200.jpg,clear primary water
train_31201.jpg,clear water
train_31202.jpg,agriculture clear primary
train_31203.jpg,partly_cloudy primary
train_31204.jpg,agriculture clear cultivation primary
train_31205.jpg,haze primary road
train_31206.jpg,clear primary water
train_31207.jpg,agriculture clear habitation primary
train_31208.jpg,clear primary
train_31209.jpg,partly_cloudy primary
train_31210.jpg,clear primary
train_31211.jpg,clear habitation road
train_31212.jpg,bare_ground clear road
train_31213.jpg,clear habitation road
train_31214.jpg,partly_cloudy primary
train_31215.jpg,haze primary
train_31216.jpg,partly_cloudy primary
train_31217.jpg,partly_cloudy primary
train_31218.jpg,clear primary water
train_31219.jpg,bare_ground clear primary water
train_31220.jpg,partly_cloudy primary
train_31221.jpg,clear primary
train_31222.jpg,partly_cloudy primary road
train_31223.jpg,partly_cloudy primary
train_31224.jpg,clear primary
train_31225.jpg,partly_cloudy primary
train_31226.jpg,agriculture habitation partly_cloudy primary
train_31227.jpg,clear primary water
train_31228.jpg,cloudy
train_31229.jpg,clear primary
train_31230.jpg,partly_cloudy primary
train_31231.jpg,agriculture partly_cloudy primary road
train_31232.jpg,agriculture clear habitation primary
train_31233.jpg,clear primary selective_logging
train_31234.jpg,clear primary
train_31235.jpg,habitation haze primary water
train_31236.jpg,clear primary
train_31237.jpg,agriculture cultivation partly_cloudy primary
train_31238.jpg,clear primary
train_31239.jpg,cloudy
train_31240.jpg,clear primary
train_31241.jpg,clear primary
train_31242.jpg,cloudy
train_31243.jpg,clear primary
train_31244.jpg,clear primary
train_31245.jpg,clear primary
train_31246.jpg,blooming clear primary
train_31247.jpg,bare_ground clear primary water
train_31248.jpg,agriculture clear primary
train_31249.jpg,clear primary
train_31250.jpg,agriculture clear primary water
train_31251.jpg,cloudy
train_31252.jpg,clear primary
train_31253.jpg,clear primary
train_31254.jpg,clear primary
train_31255.jpg,clear primary
train_31256.jpg,clear primary
train_31257.jpg,agriculture clear habitation primary road
train_31258.jpg,clear primary
train_31259.jpg,clear primary
train_31260.jpg,clear primary
train_31261.jpg,agriculture partly_cloudy primary road
train_31262.jpg,clear primary
train_31263.jpg,clear primary road
train_31264.jpg,agriculture clear primary road
train_31265.jpg,agriculture partly_cloudy primary
train_31266.jpg,clear primary
train_31267.jpg,agriculture clear primary
train_31268.jpg,clear cultivation primary
train_31269.jpg,clear primary water
train_31270.jpg,agriculture clear cultivation primary road
train_31271.jpg,agriculture clear cultivation primary water
train_31272.jpg,clear primary
train_31273.jpg,clear primary
train_31274.jpg,haze primary
train_31275.jpg,clear primary selective_logging water
train_31276.jpg,agriculture clear primary road
train_31277.jpg,agriculture clear primary road
train_31278.jpg,agriculture clear cultivation primary
train_31279.jpg,clear primary
train_31280.jpg,partly_cloudy primary
train_31281.jpg,agriculture clear primary road
train_31282.jpg,partly_cloudy primary
train_31283.jpg,agriculture clear habitation primary road
train_31284.jpg,clear cultivation primary
train_31285.jpg,clear primary
train_31286.jpg,clear cultivation primary
train_31287.jpg,clear primary
train_31288.jpg,clear primary
train_31289.jpg,clear primary
train_31290.jpg,clear primary
train_31291.jpg,partly_cloudy primary water
train_31292.jpg,clear primary road water
train_31293.jpg,clear primary
train_31294.jpg,partly_cloudy primary
train_31295.jpg,clear primary
train_31296.jpg,cloudy
train_31297.jpg,agriculture partly_cloudy primary
train_31298.jpg,clear primary road selective_logging
train_31299.jpg,clear primary
train_31300.jpg,clear primary
train_31301.jpg,clear primary
train_31302.jpg,clear primary
train_31303.jpg,agriculture clear cultivation primary
train_31304.jpg,agriculture clear cultivation primary
train_31305.jpg,artisinal_mine clear primary road water
train_31306.jpg,agriculture habitation partly_cloudy primary road
train_31307.jpg,partly_cloudy primary road
train_31308.jpg,agriculture clear primary road
train_31309.jpg,agriculture clear cultivation primary road
train_31310.jpg,clear cultivation primary
train_31311.jpg,clear primary road selective_logging
train_31312.jpg,clear primary
train_31313.jpg,agriculture clear habitation primary road water
train_31314.jpg,agriculture clear cultivation primary
train_31315.jpg,clear primary water
train_31316.jpg,clear primary
train_31317.jpg,clear primary water
train_31318.jpg,clear primary
train_31319.jpg,clear primary
train_31320.jpg,agriculture clear habitation primary road
train_31321.jpg,agriculture bare_ground clear cultivation primary
train_31322.jpg,agriculture clear habitation primary road
train_31323.jpg,partly_cloudy primary
train_31324.jpg,clear primary water
train_31325.jpg,haze primary road water
train_31326.jpg,agriculture clear cultivation primary
train_31327.jpg,clear primary
train_31328.jpg,agriculture clear primary road
train_31329.jpg,clear primary
train_31330.jpg,artisinal_mine clear primary water
train_31331.jpg,haze primary
train_31332.jpg,bare_ground clear cultivation habitation primary
train_31333.jpg,agriculture haze primary
train_31334.jpg,agriculture cultivation habitation partly_cloudy primary
train_31335.jpg,clear water
train_31336.jpg,clear primary
